sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
166.813501480373;766.911181967836;1043.11141516982;-3943.64131468663;3648.2283242168;-3331.90917183985;-3405.9811313084;-24952.591544448;3104;0;8039;-13025;-5202;-16;92;943;155050;500;15:17:27.080507
8533.37312229359;2767.37017143239;-5127.14736201595;-9019.11570247219;4164.85405652727;-7059.03474337843;-5609.26011705211;-24233.8203912377;3104;0;8039;-13025;-5202;-16;92;943;155051;500;15:17:27.080550
2744.50173261898;3652.19939919291;-2197.24847347794;-2295.97193352527;2506.42500673199;-7116.45226540069;-3480.38571207446;-24537.1422398122;3104;0;8039;-13025;-5202;-16;92;943;155052;500;15:17:27.080590
-5880.40540814684;2577.10852283111;1815.00521746989;-794.649257536135;3317.98580994255;19.9132879712025;2748.45536855773;-25286.2800270703;3104;0;8039;-13025;-5202;-16;92;943;155053;500;15:17:27.080630
-2404.98803446054;6341.84235081235;4559.51857461773;-12.0861379034834;4114.33391594544;3085.839202532;3419.07902715511;-26224.0900057166;3105;0;7952;-13569;-5182;-1058;-116;204;155054;500;15:17:27.080693
6172.62238700015;12560.5596172464;7578.80184834942;2907.76644907357;7225.19185253871;-1968.19428434771;-1872.433028718;-25949.0811657986;3105;0;7952;-13569;-5182;-1058;-116;204;155055;500;15:17:27.080739
8123.7756406242;9555.57456096899;6381.92926825431;2792.81732779478;5542.35621890618;-4322.82201189237;-648.695630159542;-24996.9758169662;3105;0;7952;-13569;-5182;-1058;-116;204;155056;500;15:17:27.080782
3505.42668725668;3106.3592931736;5031.19932645475;2702.34625407159;704.011058528573;1982.42004830524;6161.97895017855;-23715.8205605445;3105;0;7952;-13569;-5182;-1058;-116;204;155057;500;15:17:27.080843
-3814.35986088243;-3167.97070684611;2483.82311753093;-3190.27111164805;622.902544644031;5563.9130531391;10252.0649274058;-25253.1489100198;3105;0;7952;-13569;-5182;-1058;-116;204;155058;500;15:17:27.080891
-9064.12116560042;-3566.01713026369;51.7011406722699;-7197.88691047806;7596.69988658044;8885.77929746754;6895.69486042535;-26429.7578186803;3105;0;7952;-13569;-5182;-1058;-116;204;155059;500;15:17:27.080938
-10732.0874755575;-5813.14279769647;-3710.1859752438;-5189.20188948759;4622.9283822807;5560.93583984486;6371.4370970879;-26058.9636183357;3105;0;7952;-13569;-5182;-1058;-116;204;155060;500;15:17:27.080988
-1429.33999170448;-4982.00473530826;-4854.32358512645;-1752.53179451919;3130.82977780976;3797.34820440756;2737.29665948334;-26261.4172856651;3105;0;7952;-13569;-5182;-1058;-116;204;155061;500;15:17:27.081039
3832.7008289466;-2074.84178390638;-4930.6140957664;-1617.56352270353;-1786.54590526355;3197.69093616079;-910.171279617266;-24962.5390888099;3105;0;7952;-13569;-5182;-1058;-116;204;155062;500;15:17:27.124909
3446.36095813728;-140.137181176819;-3184.25438439328;-496.226614507706;-1141.7424993079;9399.67630928133;-2463.919608873;-25047.467159367;3105;0;7952;-13569;-5182;-1058;-116;204;155063;500;15:17:27.124945
1643.8031060755;1360.30242951461;-2502.03175483049;-450.509938207767;2255.54730574623;14159.0434141986;-4815.59863352764;-24618.3290650591;3105;0;7942;-14111;-5199;1036;331;-74;155064;500;15:17:27.124971
-2392.8908653499;2853.817332503;-3613.76923019225;225.63685909885;4688.60936402738;9576.92637183661;-6742.16446411782;-24388.4086312168;3105;0;7942;-14111;-5199;1036;331;-74;155065;500;15:17:27.125727
-2872.36773024041;3338.49696563839;-4214.10387794106;1777.4953570298;2009.77072128001;3166.28117887393;-2491.19725676535;-24454.6302544995;3105;0;7942;-14111;-5199;1036;331;-74;155066;500;15:17:27.125762
-3147.18227924197;3103.66485573732;-378.073838983825;6940.41963641428;184.944493239348;4057.97305132734;1323.82190872517;-24695.6765810356;3105;0;7942;-14111;-5199;1036;331;-74;155067;500;15:17:27.125794
-4164.64987848122;5070.24101713888;5495.75351569854;9764.82550820312;2589.12331068217;12661.5507596057;1906.87544537788;-25713.9526516016;3105;0;7942;-14111;-5199;1036;331;-74;155068;500;15:17:27.125824
-3577.21399993002;2867.11617350166;6692.92996079999;13343.0585758764;983.057575865658;13883.8058449674;2561.21770986405;-26622.5094960841;3105;0;7942;-14111;-5199;1036;331;-74;155069;500;15:17:27.125874
196.338862946805;-1403.24861230119;7563.8268051029;13830.4168752179;-3404.95877282956;10146.3856401744;4212.79171132467;-25685.6444644492;3105;0;7942;-14111;-5199;1036;331;-74;155070;500;15:17:27.125908
-5093.40323325271;-5941.59873914418;2144.12504175239;5375.29954015967;442.71181690384;9630.69280357069;4602.67332848992;-24917.4053070546;3105;0;7942;-14111;-5199;1036;331;-74;155071;500;15:17:27.125942
-1376.12823908446;-7239.10748431052;-6473.42569181935;-2417.70397368213;810.66350628131;14132.4568334336;4628.39550447485;-25208.9510317106;3105;0;7942;-14111;-5199;1036;331;-74;155072;500;15:17:27.125991
989.877625413892;-6060.56537762247;-6961.86331369265;-2237.19328217456;-1674.71957444236;6705.76375940121;2591.91052090047;-24885.5407397782;3105;0;7942;-14111;-5199;1036;331;-74;155073;500;15:17:27.126029
4131.16960945478;-1695.27910130241;-6183.5243383813;-4710.59512207916;27.4054462342368;675.757823901897;-2072.75585649971;-24340.4221880811;3105;0;8528;-13470;-5428;947;684;548;155074;500;15:17:27.126107
5307.30609418773;-2144.8164113185;-5974.17229141388;-1779.25221076335;-3940.14253224118;-3830.58308972816;-5607.08142399655;-23428.7070733791;3105;0;8528;-13470;-5428;947;684;548;155075;500;15:17:27.126154
7268.6017667446;-5028.33007438481;-6830.46099252832;-1512.17507734151;-7444.50198182867;-8460.91068861421;-2338.98222271108;-23962.261581294;3105;0;8528;-13470;-5428;947;684;548;155076;500;15:17:27.126194
2343.31162433074;-3426.99147697432;-4958.66785662977;-1428.75900336898;-2808.8837989486;-3609.2184414354;-1177.57695646259;-24276.1630317978;3105;0;8528;-13470;-5428;947;684;548;155077;500;15:17:27.126235
-10711.1047241575;2964.05878097215;1413.45903136107;2083.64070312272;7089.0038521224;6446.27024512221;-1343.40410002454;-25355.1989262169;3105;0;8528;-13470;-5428;947;684;548;155078;500;15:17:27.126292
1616.80338686282;10826.1034782982;8319.53211678694;9370.45532471928;12482.7703570734;11480.9295136138;110.920256986667;-26826.9005326405;3105;0;8528;-13470;-5428;947;684;548;155079;500;15:17:27.126381
6623.02850886181;15791.7034828478;12762.2594298322;10881.8045562198;8346.20935450935;7075.73939336824;2605.33235038028;-28020.666605032;3105;0;8528;-13470;-5428;947;684;548;155080;500;15:17:27.126464
7417.49574575408;12282.4245408914;8694.43789045985;-2484.19651911639;5120.19325202818;-1603.26400734988;5498.37941019532;-27346.8162041951;3105;0;8528;-13470;-5428;947;684;548;155081;500;15:17:27.126516
5748.68825685039;5689.67666691529;1534.04321101041;-9561.69525030237;597.158823411396;-7445.69481519364;5840.52137451219;-26246.2114344576;3105;0;8528;-13470;-5428;947;684;548;155082;500;15:17:27.126566
-2502.22891128294;-585.181390663284;-2160.44300351998;-7000.04888176673;-868.497513826897;-6800.36669052526;7003.05028230002;-26909.7540667598;3105;0;8528;-13470;-5428;947;684;548;155083;500;15:17:27.126638
-2462.49685529093;-591.977056650235;388.688451737736;-3448.91653935936;-6249.30451127404;-10508.7261992912;3819.88262435247;-26124.5725371069;3105;0;8328;-13265;-5347;-947;90;394;155084;500;15:17:27.126713
2008.79987060516;-920.778945755942;1718.02941045178;-4712.75709485127;-9093.0791580416;-15203.3856190082;662.188635867328;-23905.8259414831;3105;0;8328;-13265;-5347;-947;90;394;155085;500;15:17:27.127605
1985.02304072798;-1844.37235322841;-2555.12988703291;-11938.4427862539;-6054.10037868724;-14386.6515643441;2676.22332405515;-22678.340617516;3105;0;8328;-13265;-5347;-947;90;394;155086;500;15:17:27.175527
1589.77158884511;2920.44998320062;-6820.70143507305;-14646.5232931374;4855.82110545473;-8557.52453019452;4327.38219246043;-23124.1552816481;3105;0;8328;-13265;-5347;-947;90;394;155087;500;15:17:27.175794
-6078.47990082634;671.980386785292;-6399.51399515615;-11571.9316622008;9592.08858570906;-5464.16460004002;6459.57569326416;-24517.1956295744;3105;0;8328;-13265;-5347;-947;90;394;155088;500;15:17:27.176127
-7582.59968389558;-171.54073833788;-879.172948753551;-2994.47673784643;6852.04320661195;-4769.61852737757;6579.22343918823;-27052.2061598169;3105;0;8328;-13265;-5347;-947;90;394;155089;500;15:17:27.176421
-6799.87139314774;-2889.02372421754;147.91146065525;347.078579570939;6121.62125890926;-4330.40953797985;3696.34638924951;-27091.2056651502;3105;0;8328;-13265;-5347;-947;90;394;155090;500;15:17:27.176643
-2460.70862550394;-2430.9848130646;2713.77583424169;2115.10318932446;7513.45505002909;-419.475113129228;1527.39887949044;-26794.9250826852;3105;0;8328;-13265;-5347;-947;90;394;155091;500;15:17:27.176744
835.703346079485;-3736.36799611633;1711.93037027488;-1373.73094647744;5764.93640438016;1396.93872787671;1933.78328074085;-25337.2795234779;3105;0;8328;-13265;-5347;-947;90;394;155092;500;15:17:27.176806
2812.29894378349;-4182.31591859035;-3126.07813269145;-8498.96964228695;4701.42128407123;925.773382192233;4679.47738075799;-24658.6368066809;3105;0;8328;-13265;-5347;-947;90;394;155093;500;15:17:27.176927
628.179742851488;-1643.51035636796;-4773.79613246306;-6192.36424887521;2860.77662724533;-435.601480770828;2781.7750058522;-25492.5480543059;3105;0;7754;-14131;-5105;-44;242;-157;155094;500;15:17:27.177044
3225.78172482076;-956.981851721119;-1980.42071934223;-3369.96109006593;-2897.81534831244;-5314.89011606681;-2608.37739552936;-26099.9196202086;3105;0;7754;-14131;-5105;-44;242;-157;155095;500;15:17:27.177187
3046.47052226925;-2657.1343703295;568.620034756603;-4627.21161091759;-7692.39848453577;-6488.29010309913;-4883.52287678821;-25049.1386130976;3105;0;7754;-14131;-5105;-44;242;-157;155096;500;15:17:27.177333
-5784.1046960512;-5668.50776800049;-2903.13925091975;-4017.93348441842;-6237.81379985174;-4898.32129218915;-2993.62055817299;-23669.2748198472;3105;0;7754;-14131;-5105;-44;242;-157;155097;500;15:17:27.177451
-4711.08747782427;-1969.85576333716;-5858.98972279333;-2188.59882430647;-341.656188951236;3345.06242543327;-796.84434212652;-24303.3975845077;3105;0;7754;-14131;-5105;-44;242;-157;155098;500;15:17:27.177566
3992.98006926681;3427.12324427268;-3018.23472942343;-1832.28386091934;1634.54432051237;7120.92386084044;-1319.08715903348;-24441.9988570711;3105;0;7754;-14131;-5105;-44;242;-157;155099;500;15:17:27.177706
7182.49150833382;5843.41652920291;-1817.54804146264;207.395031732723;3258.85267365348;8772.22813463684;-2688.87170827378;-24339.1658316088;3105;0;7754;-14131;-5105;-44;242;-157;155100;500;15:17:27.177833
1446.72193593069;2980.03206227558;-1326.9142432341;3282.45800027137;3810.2420444646;9842.06692887999;-2761.06574160337;-24632.3553846322;3105;0;7754;-14131;-5105;-44;242;-157;155101;500;15:17:27.177986
2195.59823407415;855.032568580082;-573.417059480675;3655.38520903444;2645.48969909253;9264.61841560947;-1482.60168429269;-24691.0128947329;3105;0;7754;-14131;-5105;-44;242;-157;155102;500;15:17:27.178138
3354.85986971309;4474.35730509895;3121.40055643714;6734.32036912847;5554.1819976501;12422.1705451941;-2164.77118749516;-25155.3656061266;3105;0;7754;-14131;-5105;-44;242;-157;155103;500;15:17:27.178313
-10042.2227099001;3046.29337112164;3888.80601554711;11537.6523060364;8373.77938283387;21251.9654860074;1226.28748063975;-25560.195354336;3105;0;7465;-14167;-5063;1311;477;-563;155104;500;15:17:27.178421
-9405.60547252582;2027.61576049961;3536.99455756853;11816.0715536128;9414.38745886111;25082.3952409698;3807.59963301308;-26752.8489053488;3105;0;7465;-14167;-5063;1311;477;-563;155105;500;15:17:27.178507
2845.15000364591;-3158.27603380807;1845.80720362297;8990.85806122492;2605.30644857166;19399.0147079277;4323.04943842109;-27227.3122311887;3105;0;7465;-14167;-5063;1311;477;-563;155106;500;15:17:27.178597
-1835.67645583845;-4799.18058003842;793.611438773013;9553.6424441902;588.113084938748;13208.5469651168;1834.91618047417;-26847.8389392133;3105;0;7465;-14167;-5063;1311;477;-563;155107;500;15:17:27.178691
-6909.10194431067;-5516.13749121227;-809.973155362126;8032.84200512113;-891.612985423576;10619.569098728;-3002.37635924073;-25005.0038727164;3105;0;7465;-14167;-5063;1311;477;-563;155108;500;15:17:27.180491
-7454.37703287523;-1005.21657614559;3009.50548222604;13593.595909909;2884.14889500981;13386.8510368622;-7366.15156508767;-24028.5798477921;3105;0;7465;-14167;-5063;1311;477;-563;155109;500;15:17:27.180647
-16556.719944825;2368.86358529118;7498.90396689012;18291.8202012055;9995.66953481222;22534.797281646;-4323.56633448349;-25182.6966267842;3105;0;7465;-14167;-5063;1311;477;-563;155110;500;15:17:27.225076
-13765.5812021932;2530.90217145545;6668.8465886116;14771.8269890423;14087.6086461763;28909.1141164067;3194.56803760727;-27246.7793544115;3105;0;7465;-14167;-5063;1311;477;-563;155111;500;15:17:27.225138
6806.93383892243;1616.01019978228;2495.72211421393;9926.88724817828;9819.30264802511;16529.4067113002;3992.50208752124;-28124.6244537181;3105;0;7465;-14167;-5063;1311;477;-563;155112;500;15:17:27.225185
12611.1308992338;-3471.09304205607;-4415.5612193689;4219.77202938322;49.5283846298261;-3922.36085843736;3680.58231032595;-26456.7111656281;3105;0;7465;-14167;-5063;1311;477;-563;155113;500;15:17:27.225234
7607.20114671531;-422.215474479797;-4401.55280145546;2698.58690905927;-4877.36882960279;-9878.34154789553;644.768865905406;-24686.9516933914;3105;0;8603;-13104;-5321;178;559;1224;155114;500;15:17:27.225284
4384.28067775115;4156.10339462765;-875.620647430697;4352.51022264637;-8883.1891131841;-13245.2208330825;-2359.91547243805;-24168.3717372845;3105;0;8603;-13104;-5321;178;559;1224;155115;500;15:17:27.225355
2687.28301505057;2067.83582252413;-177.002611727228;3455.33283223106;-10093.7949693661;-14877.3661670617;1296.19765755332;-23809.4498612677;3105;0;8603;-13104;-5321;178;559;1224;155116;500;15:17:27.225418
96.573852365062;4942.68736530349;-23.0035383307534;1852.95693151137;-314.45105241731;-5413.05536896952;3351.44259513938;-24331.1669555981;3105;0;8603;-13104;-5321;178;559;1224;155117;500;15:17:27.225541
2965.48177631257;9687.85316271799;281.986206491736;550.067773995407;5624.7213185766;-4153.74983476085;3263.95083860487;-24828.5917284379;3105;0;8603;-13104;-5321;178;559;1224;155118;500;15:17:27.225660
3312.37348533434;6562.40573551462;-474.573710939806;-607.488695251152;3221.67238272849;-12027.1818668937;988.58913628224;-24658.0040027144;3105;0;8603;-13104;-5321;178;559;1224;155119;500;15:17:27.225771
-977.606972022782;112.573512066565;-2901.59146594541;-3711.47769829509;-6255.74803380712;-24941.4217308547;1679.15230214263;-23641.5918430951;3105;0;8603;-13104;-5321;178;559;1224;155120;500;15:17:27.225839
587.292586022671;-1223.97652815694;-2740.210814072;-4150.36707764035;-10157.4642915531;-24443.5762426828;771.442268786963;-23614.7211053956;3105;0;8603;-13104;-5321;178;559;1224;155121;500;15:17:27.225903
4242.31212118319;3135.05301909147;1656.94651273462;-1605.62001425329;-7618.28027842443;-16834.13462083;-2826.97350822067;-23213.5497979357;3105;0;8603;-13104;-5321;178;559;1224;155122;500;15:17:27.225969
2524.19728205556;3272.89398051309;3739.42846574526;-367.074948121618;-1302.19827627339;-7040.19104071315;-2099.34361515615;-23635.514071427;3105;0;8603;-13104;-5321;178;559;1224;155123;500;15:17:27.226037
370.102630382117;3063.57305688093;5522.089202862;-2227.39152996066;2880.6844834371;828.229987668248;1374.90569466294;-25222.697727212;3105;0;8985;-13301;-5433;-454;790;1573;155124;500;15:17:27.226107
4167.31834193789;6275.41175920843;5447.70414524252;-7702.27878249302;4906.9057958229;-1240.91183838035;274.021287672842;-26461.0513942155;3105;0;8985;-13301;-5433;-454;790;1573;155125;500;15:17:27.226180
10764.722157689;4531.73778416944;-3426.01690638402;-15377.507052394;1912.27174415512;-12818.4626846485;-3630.59546347259;-25772.3921200634;3105;0;8985;-13301;-5433;-454;790;1573;155126;500;15:17:27.226253
13360.7836536694;-56.5983200489365;-7440.70564463779;-12630.3653653239;-3061.0063161075;-24085.5532860802;-8021.21706585812;-23099.117536246;3105;0;8985;-13301;-5433;-454;790;1573;155127;500;15:17:27.228472
6640.89188289991;-5771.31355580978;-10282.2954364969;-12014.5129783877;-6496.50183841116;-24808.1464157276;-1301.190848226;-21175.8936382175;3105;0;8985;-13301;-5433;-454;790;1573;155128;500;15:17:27.228634
-4368.87075637849;-5188.48264551014;-8186.81803774376;-8579.76666785015;-1539.80755696668;-12859.3809550593;2978.46584890668;-21884.1575510452;3105;0;8985;-13301;-5433;-454;790;1573;155129;500;15:17:27.228768
-9874.7821713533;-3533.77089082324;-2049.77546982685;-2388.0123652932;7001.21123996397;-51.8919775317177;6503.80924541847;-23944.1403173884;3105;0;8985;-13301;-5433;-454;790;1573;155130;500;15:17:27.228861
-11091.7030831248;3255.67652061656;5879.58296339364;4380.88784396202;17895.9740227011;9090.32237364567;13147.0469535905;-25039.410212705;3105;0;8985;-13301;-5433;-454;790;1573;155131;500;15:17:27.230698
-8963.77020279621;14532.6752432889;15699.0906038338;16195.8289853685;30604.383617223;24506.0664468282;17238.1717369346;-27415.6406961774;3105;0;8985;-13301;-5433;-454;790;1573;155132;500;15:17:27.230850
-3377.43135102741;15479.1634080617;14883.6593355897;16722.6669711632;28222.3635459457;28253.6977252356;15489.6473682167;-30554.0512325251;3105;0;8985;-13301;-5433;-454;790;1573;155133;500;15:17:27.230994
4141.37006230196;2187.77080188607;4616.48920144505;2490.87940488171;13261.9957572742;16301.9525948295;10968.4693713431;-29954.9886185128;3105;0;7003;-14561;-5129;-138;365;-1684;155134;500;15:17:27.231154
3050.4332266815;-6008.32688550746;-1961.3212287071;-4787.56009090737;1405.45412942064;5583.39900844473;994.157581149365;-27804.3592056088;3105;0;7003;-14561;-5129;-138;365;-1684;155135;500;15:17:27.233484
2261.797910678;-7996.1074911605;-5022.90823412961;-5624.7253616955;-3950.08346502736;-237.729607709685;-9486.49257429529;-24317.0529095389;3105;0;7003;-14561;-5129;-138;365;-1684;155136;500;15:17:27.288121
966.912920266869;-5663.60233860273;-4421.2132785838;-3110.28795003472;-3566.63213266493;4309.72232877028;-12650.8911761746;-22061.5175077428;3105;0;7003;-14561;-5129;-138;365;-1684;155137;500;15:17:27.288199
-245.900974990362;-2189.43887242592;-1706.08630548053;3053.56860528481;-1305.35902319439;6794.52776369483;-11399.3663866742;-21281.1331423734;3105;0;7003;-14561;-5129;-138;365;-1684;155138;500;15:17:27.288270
-1271.2981863553;-4451.64976672661;-2198.51204975794;1669.38126053102;-2588.23567080182;7800.23493414508;-6655.78401378317;-21130.2067768051;3105;0;7003;-14561;-5129;-138;365;-1684;155139;500;15:17:27.288333
-1407.65597634865;-10221.1338095917;-9526.61289964492;-7296.43611698676;-8049.88098533254;4620.07728895806;-2836.79573885362;-20817.3782595148;3105;0;7003;-14561;-5129;-138;365;-1684;155140;500;15:17:27.288415
-2317.8782530405;-17616.4708895956;-18359.4435330309;-12286.9063007358;-14144.0637283486;-6103.02523842189;-3659.60414763973;-19717.0945840869;3105;0;7003;-14561;-5129;-138;365;-1684;155141;500;15:17:27.288517
-6195.81177714416;-16519.3160985651;-13526.3779114789;206.583752493971;-14663.9643211095;-6250.0543088717;309.218954306006;-19342.4554581352;3105;0;7003;-14561;-5129;-138;365;-1684;155142;500;15:17:27.288619
-9105.89834771453;-8328.04809935572;-4361.5498662746;11881.1597272761;-6778.07249428987;8865.49120790234;4484.54970696324;-21590.8690436519;3105;0;7003;-14561;-5129;-138;365;-1684;155143;500;15:17:27.288757
-3062.56752095062;527.990167593049;-65.1825060397343;10395.3298576388;520.880770143021;20508.8651329309;7122.39640076052;-24217.5728870294;3105;0;7038;-14310;-4745;1984;638;-577;155144;500;15:17:27.288850
-2729.62519467583;2811.30659907003;2791.19809786427;12228.4628187827;6382.41485728744;24982.4766746161;6300.13127461762;-26583.4291589136;3105;0;7038;-14310;-4745;1984;638;-577;155145;500;15:17:27.288946
1734.80870797803;2134.06715918039;749.134528342349;10244.7707952181;9063.43747221697;22809.6880222534;3970.96332173576;-25944.8177926485;3105;0;7038;-14310;-4745;1984;638;-577;155146;500;15:17:27.289010
-2942.25892094101;52.9759289957889;-1484.1485056279;10490.795930067;8438.4226503992;19905.6376794425;2724.075834554;-25871.1073883983;3105;0;7038;-14310;-4745;1984;638;-577;155147;500;15:17:27.289096
-8016.1500307577;4132.99003628994;2728.63981775957;19473.5105259836;11011.1608851773;21023.5062017861;2332.63663795897;-26384.767437086;3105;0;7038;-14310;-4745;1984;638;-577;155148;500;15:17:27.289311
-7015.67033362557;10634.6745209079;8152.24799429011;22509.424630617;17831.6645062723;25052.0059085645;2538.72062119121;-28162.2786562542;3105;0;7038;-14310;-4745;1984;638;-577;155149;500;15:17:27.289381
-1724.81294060622;9951.05245114167;9469.59705803817;21240.5705177895;16518.28865347;25122.0863427324;1423.62155911987;-29629.6899236931;3105;0;7038;-14310;-4745;1984;638;-577;155150;500;15:17:27.289448
4317.86192848068;3901.0748691721;6687.51038350907;19366.3954779106;7475.26170211065;13462.1879375283;-1274.40239169683;-28794.0023308795;3105;0;7038;-14310;-4745;1984;638;-577;155151;500;15:17:27.289520
8809.50292436939;2694.94291033779;1597.87143259588;10873.7371999384;-400.828479814848;4694.40433865024;-2096.32575336591;-27467.9621155798;3105;0;7038;-14310;-4745;1984;638;-577;155152;500;15:17:27.289590
9048.96128044938;376.604893512308;-2890.72692245154;2319.33143680123;-4468.60797487649;-4962.56396725011;-5130.88067137953;-25463.1976589457;3105;0;7038;-14310;-4745;1984;638;-577;155153;500;15:17:27.291199
5378.04214755798;-1188.93086941365;-6002.02524242457;-1798.2548648543;-7145.66947562058;-12795.6874891618;56.3393438084626;-25831.9394263805;3105;0;8309;-12991;-4546;496;-212;1441;155154;500;15:17:27.291344
7033.5142852464;2654.11262520369;-2900.89524655166;2552.4218325421;-4096.4272984217;-14900.84427557;-250.216091916918;-26975.9958997594;3105;0;8309;-12991;-4546;496;-212;1441;155155;500;15:17:27.291426
7248.92987682821;3439.55888309167;-2460.0576491821;60.696342137722;-2872.86479345906;-11662.8516819604;-2366.36550744622;-28759.2404196414;3105;0;8309;-12991;-4546;496;-212;1441;155156;500;15:17:27.291509
3455.27517534676;-979.776607881858;-5128.23944657921;-7558.19885514008;-8617.37818502523;-18872.1396619326;-4089.15694318803;-29055.1622569677;3105;0;8309;-12991;-4546;496;-212;1441;155157;500;15:17:27.291622
-4434.05741828081;2093.73091266454;-2775.9406412576;-7275.66180929051;-6408.03545523314;-22091.9532669469;-983.427482510059;-28175.9424249853;3105;0;8309;-12991;-4546;496;-212;1441;155158;500;15:17:27.291718
-1950.15320897214;11514.9982868857;4023.76522673705;-1931.37386783561;4373.70250157782;-18395.9665785129;-1172.29398378306;-30029.7585749872;3105;0;8309;-12991;-4546;496;-212;1441;155159;500;15:17:27.291806
5044.75837216879;12063.026366503;8192.77523215079;991.369068122478;10414.7894624362;-9025.91692323283;-2194.35696645401;-32255.8079496495;3105;0;8309;-12991;-4546;496;-212;1441;155160;500;15:17:27.291928
5662.85977251067;7412.58861242015;9283.18888494416;3780.28450605853;7828.6433815564;-8118.14339534105;-217.248270918915;-32280.0200059343;3105;0;8309;-12991;-4546;496;-212;1441;155161;500;15:17:27.292025
-484.068402221178;11063.5476431559;14143.4952830009;5974.93787719136;6779.5121475127;-5251.91388046115;6961.53730495852;-32209.3100845831;3105;0;8309;-12991;-4546;496;-212;1441;155162;500;15:17:27.292142
-6128.64126779302;16308.3729119294;16781.9357025732;4702.75441458228;12594.1638707627;-327.575259708142;18616.1987820392;-33132.6850245619;3105;0;8309;-12991;-4546;496;-212;1441;155163;500;15:17:27.292272
-13983.4671799341;11883.651283162;11768.804801135;1819.99854099837;14753.7677796525;-7084.22483460443;19578.5367340311;-37308.4160859857;3105;0;8261;-12719;-4817;-2033;-266;757;155164;500;15:17:27.292432
3537.54488423935;-1980.42008421793;2048.76827363939;-4033.41250880303;3064.38631664788;-15281.618069223;11331.2200042341;-36621.7725640925;3105;0;8261;-12719;-4817;-2033;-266;757;155165;500;15:17:27.293513
12754.1219902501;-9094.99323034097;-7978.05263528954;-15581.0862922761;-9692.12638651336;-25073.9655918621;3982.31966580683;-33398.5599831251;3105;0;8261;-12719;-4817;-2033;-266;757;155166;500;15:17:27.346720
9863.17614019138;-11245.3161649367;-14909.9714520132;-24222.4561239762;-19451.9132963669;-34007.2956086614;-353.555779622899;-29812.0172692787;3105;0;8261;-12719;-4817;-2033;-266;757;155167;500;15:17:27.346817
4252.07455348045;-11798.4578838801;-15101.9245223204;-26275.9836713928;-19640.8554864563;-36288.2312180953;-166.468282308186;-26736.6293368242;3105;0;8261;-12719;-4817;-2033;-266;757;155168;500;15:17:27.346908
-494.865964284487;-8315.21935648004;-13642.7946332754;-20281.9722324676;-9873.61699499352;-24562.3899509382;5154.65866112645;-27713.3612737165;3105;0;8261;-12719;-4817;-2033;-266;757;155169;500;15:17:27.347014
-933.730886471585;-5719.65258209969;-10956.7792561652;-11025.201350104;-615.152470903581;-13498.8108658304;4988.43857705102;-29722.6451473377;3105;0;8261;-12719;-4817;-2033;-266;757;155170;500;15:17:27.347121
-364.164953383266;-7290.43420681005;-7733.62565661004;-6784.56387244543;-3772.23952705977;-11148.0199932978;-254.158645994421;-30416.0786300641;3105;0;8261;-12719;-4817;-2033;-266;757;155171;500;15:17:27.347235
5724.74646797744;-4438.52657224679;-5554.46625861797;-7854.14041836964;-3226.70891148669;-5157.5354691838;-5945.41726295935;-29230.1975299355;3105;0;8261;-12719;-4817;-2033;-266;757;155172;500;15:17:27.347348
10315.0931039933;4794.13072375357;-4419.61410479504;-9047.32851742488;-394.334729024002;1156.95147157173;-7322.30850773206;-29320.855887524;3105;0;8261;-12719;-4817;-2033;-266;757;155173;500;15:17:27.347450
6041.32535360439;4412.86607187162;-3259.47882852665;-2723.15870672435;2880.54648466711;4080.54602580149;-4815.44409999641;-29783.4081109346;3105;0;7012;-13981;-4725;-847;-455;-1566;155174;500;15:17:27.347571
3364.85611048925;409.042890652459;-4081.23072626325;-1492.60639058317;5877.95924294688;10239.5492271122;-2281.46365165484;-30521.637713951;3105;0;7012;-13981;-4725;-847;-455;-1566;155175;500;15:17:27.347728
-4625.27142381147;-4414.01699391071;-5643.27506345904;1482.76894839797;2689.09898771649;11933.1532612376;1123.50824803494;-30582.5357765001;3105;0;7012;-13981;-4725;-847;-455;-1566;155176;500;15:17:27.347890
-7914.53959440384;-2000.68885711636;266.23657896077;10235.1242635489;4067.13826381301;13973.1916200786;4229.86987927678;-30557.635147693;3105;0;7012;-13981;-4725;-847;-455;-1566;155177;500;15:17:27.348041
-8066.08428615606;3879.25237903098;9020.96846363208;18299.5428519937;8467.2663823081;25673.6805306428;8363.18905351837;-31715.7692920322;3105;0;7012;-13981;-4725;-847;-455;-1566;155178;500;15:17:27.348218
-5793.85305117893;9249.39146323255;10894.922934185;18127.0390051177;15601.9178388923;37330.1409940349;6536.47549053996;-34805.2650309635;3105;0;7012;-13981;-4725;-847;-455;-1566;155179;500;15:17:27.348343
-2372.4958565577;5756.11980216272;6199.26609912041;14327.6979495997;14423.3095221639;35498.041920604;1090.88040633769;-35759.3361074271;3105;0;7012;-13981;-4725;-847;-455;-1566;155180;500;15:17:27.348454
-11249.8940529425;-3850.56283111617;1198.38818655891;10887.7078754765;7743.91354656674;25061.0254385353;1821.69109500092;-33566.1312713589;3105;0;7012;-13981;-4725;-847;-455;-1566;155181;500;15:17:27.348583
